Timestamp,Source,Amount,Fraud_Prob_%,Risk,Prediction
2026-04-25 00:24:39,Batch,$2125.87,97.62,High,Fraud
2026-04-25 00:24:39,Batch,$1890.45,95.44,High,Fraud
2026-04-25 00:24:39,Batch,$2500.00,98.92,High,Fraud
2026-04-25 00:24:39,Batch,$2050.75,96.63,High,Fraud
2026-04-25 00:24:39,Batch,$2300.90,98.26,High,Fraud
2026-04-25 00:24:51,Batch,$3683.66,3.6,Low,Legit
2026-04-25 00:24:51,Batch,$4676.98,18.43,Low,Legit
2026-04-25 00:24:51,Batch,$2595.71,5.13,Low,Legit
2026-04-25 00:24:51,Batch,$3727.10,12.52,Low,Legit
2026-04-25 00:24:51,Batch,$2087.52,0.46,Low,Legit
2026-04-25 00:24:51,Batch,$514.68,10.4,Low,Legit
2026-04-25 00:24:51,Batch,$4501.27,0.13,Low,Legit
2026-04-25 00:24:51,Batch,$1171.11,22.96,Low,Legit
2026-04-25 00:24:51,Batch,$2102.24,12.19,Low,Legit
2026-04-25 00:24:51,Batch,$3641.77,0.4,Low,Legit
2026-04-25 00:24:51,Batch,$1340.20,0.52,Low,Legit
2026-04-25 00:24:51,Batch,$3322.97,9.94,Low,Legit
2026-04-25 00:24:51,Batch,$3093.49,6.56,Low,Legit
2026-04-25 00:24:51,Batch,$4377.73,30.2,Low,Legit
2026-04-25 00:24:51,Batch,$1235.06,16.54,Low,Legit
2026-04-25 00:24:51,Batch,$3203.50,1.68,Low,Legit
2026-04-25 00:24:51,Batch,$2819.67,42.46,Medium,Legit
2026-04-25 00:24:51,Batch,$4428.94,0.86,Low,Legit
2026-04-25 00:24:51,Batch,$3725.77,0.47,Low,Legit
2026-04-25 00:24:51,Batch,$553.25,0.13,Low,Legit
2026-04-25 21:55:38,Batch,$120.50,2.19,Low,Legit
2026-04-25 21:55:38,Batch,$75.00,2.31,Low,Legit
2026-04-25 21:55:38,Batch,$60.25,2.02,Low,Legit
2026-04-25 21:55:38,Batch,$2000.00,57.54,Medium,Fraud
2026-04-26 16:46:27,Batch,$120.50,2.19,Low,Legit
2026-04-26 16:46:27,Batch,$75.00,2.31,Low,Legit
2026-04-26 16:46:27,Batch,$60.25,2.02,Low,Legit
2026-04-26 16:46:27,Batch,$2000.00,57.54,Medium,Fraud
2026-05-01 23:59:58,Batch,$120.50,2.19,Low,Legit
2026-05-01 23:59:58,Batch,$75.00,2.31,Low,Legit
2026-05-01 23:59:58,Batch,$60.25,2.02,Low,Legit
2026-05-01 23:59:58,Batch,$2000.00,57.54,Medium,Fraud
